warrior1,warrior2,warrior3,warrior4,warrior5,warrior6,thief1,thief2,thief3,thief4,thief5,thief6,robot1,robot2,robot3,robot4,robot5,robot6,inventor1,inventor2,inventor3,inventor4,inventor5,inventor6,witch1,witch2,witch3,witch4,witch5,witch6,jester1,jester2,jester3,jester4,jester5,jester6
Drain Monster,Drain Monster,Drain Monster,Drain Monster,Drain Monster,Drain Monster,Aurora,Alchemist,Bounty Hunter,Aurora,Aurora,Aurora,Banshee,Wisp,Banshee,Banshee,Banshee,Banshee,Aurora,Aurora,Aurora,Aurora,Aurora,Aurora,Copycat,Copycat,Copycat,Copycat,Copycat,Copycat,Drake,Drake,Alchemist,Drake,Drake,Drake
,,Cornelius,,,,Mimic,Aurora,,Mimic,Mimic,Mimic,Loud Bird,Banshee,Loud Bird,Loud Bird,Loud Bird,Loud Bird,Mimic,Mimic,Mimic,Mimic,Mimic,Mimic,Drain Monster,Drain Monster,Drain Monster,Drain Monster,Drain Monster,Drain Monster,Banshee,Banshee,Aurora,Banshee,Banshee,Banshee
,,,,,,Keymaster,Mimic,,Keymaster,Keymaster,Keymaster,Drain Monster,Loud Bird,Drain Monster,Scathach,Rhino Beetle,Scathach,Keymaster,Keymaster,Keymaster,Keymaster,Keymaster,Keymaster,,,,,Wisp,,Loud Bird,Loud Bird,Mimic,Loud Bird,Loud Bird,Loud Bird
,,,,,,Crystalina,Keymaster,,Crystalina,Crystalina,Crystalina,,Drain Monster,,Drain Monster,Paper Knight,Drain Monster,Crystalina,Crystalina,Crystalina,Crystalina,Crystalina,Crystalina,,,,,,,Bounty Hunter,Bounty Hunter,Keymaster,Scathach,Bounty Hunter,Scathach
,,,,,,Bounty Hunter,Crystalina,,Bounty Hunter,Wisp,Bounty Hunter,,,,,Gargoyle,,Bounty Hunter,Bounty Hunter,Bounty Hunter,Bounty Hunter,Wisp,Bounty Hunter,,,,,,,Snowman,,Crystalina,Bounty Hunter,Drain Monster,Bounty Hunter
,,,,,,,Drake,,,Slime,,,,,,Drain Monster,,,,Cornelius,,Bounty Hunter,,,,,,,,Yeti,,Drake,Snowman,Wisp,Snowman
,,,,,,,Bounty Hunter,,,Bounty Hunter,,,,,,Scathach,,,,Buster,,Drain Monster,,,,,,,,,,Banshee,Yeti,,Yeti
,,,,,,,Scathach,,,Drain Monster,,,,,,Wisp,,,,Robobot,,,,,,,,,,,,Loud Bird,,,
,,,,,,,,,,,,,,,,,,,,Baby Squid,,,,,,,,,,,,Bounty Hunter,,,
,,,,,,,,,,,,,,,,,,,,Kraken,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Gargoyle,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Paper Knight,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Aoife,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Audrey,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Madison,,,,,,,,,,,,,,,
