Name,Role,Category,Enemy Icon,Imagename,ImageOffset,ShowInFirstPage
_,_,Created by,Slime,slime,-9999|-9999,
_,_,Created by,Slime,slime,-9999|-9999,
TheMysticSword,Development,Created by,Robobot,robobot,-70|-50,
Calciumtrice,Art and Design,Created by,Dummy,megaquest_dummy,-55|-50,
_,_,Created by,Slime,slime,-9999|-9999,
_,_,Created by,Slime,slime,-9999|-9999,
Terry Cavanagh,Testing & Feedback,With help from,Warrior,_warrior,-90|-20,
Jackeea,Testing & Feedback,With help from,Cactus,cactuswarrior,-20|0,
codyfun123,Testing & Feedback,With help from,Wolf Puppy,wolfpuppy,0|0,
ncrecc,Testing & Feedback,With help from,Wisp,wisp,20|-60,
onetruepurple,Testing & Feedback,With help from,Haunted Jar,hauntedjar,0|0,
unsuspiciousperson,Feedback & Bug Reports,With help from,Snek,megaquest_snek,-55|-50,
XAngelMoonX,Feedback & Bug Reports,With help from,Kompuutah,megaquest_supercomputer,-55|-80,
Matz,Feedback & Bug Reports,With help from,Rammy,megaquest_sheep,-55|-80,
SiientForces[;] KamiPanda[;] jpgordon[;] zxcs[;] kvo43[;] Zzafnkyhzl,,Voiceovers,Slime,slime,-9999|-9999,
_,_,Voiceovers,Slime,slime,-9999|-9999,
celentanoad[;] Windory[;] Stonar[;] anifaz[;] edrobot[;] g0m[;] A_Stingray,_,Voiceovers,Slime,slime,-9999|-9999,
_,_,Voiceovers,Slime,slime,-9999|-9999,
Mister Sleepy[;] twilightuuuu[;] jotha1[;] wildman44[;] EPICPIKAGUY,_,Voiceovers,Slime,slime,-9999|-9999,
_,_,Voiceovers,Slime,slime,-9999|-9999,
Klyaksa[;] ReijiGazpacho[;] 25fan[;] Boomy1[;] Kasseth[;] Deveyel,_,Voiceovers,Slime,slime,-9999|-9999,
_,_,Voiceovers,Slime,slime,-9999|-9999,
Dr. Flanders (WhoNeedsAUserName),_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
kirb (Plasmaster09),_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
Polish Dot,_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
NovoRetro,_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
tealsummernights,_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
Kusane,_,Special Thanks for Design Feedback,Slime,slime,-9999|-9999,
Vhunter,_,Beta Testing,Slime,slime,-9999|-9999,
Vicas & SereneDragon,_,Beta Testing,Slime,slime,-9999|-9999,
TalZahn,_,Beta Testing,Slime,slime,-9999|-9999,
Miss Morri,_,Beta Testing,Slime,slime,-9999|-9999,
ViteC Play,_,Beta Testing,Slime,slime,-9999|-9999,
WarlockTD,_,Beta Testing,Slime,slime,-9999|-9999,
Angory Tom,_,Beta Testing,Slime,slime,-9999|-9999,
Randomise User,_,Beta Testing,Slime,slime,-9999|-9999,
Grzesiek,_,Beta Testing,Slime,slime,-9999|-9999,
Shattered Universe,_,Beta Testing,Slime,slime,-9999|-9999,
Maniafig,_,Beta Testing,Slime,slime,-9999|-9999,
Ruesen,_,Beta Testing,Slime,slime,-9999|-9999,
_,_,Localisation,Slime,slime,-9999|-9999,
_,_,Localisation,Slime,slime,-9999|-9999,
_,_,Localisation,Slime,slime,-9999|-9999,
_,_,Localisation,Slime,slime,-9999|-9999,
Thank you for playing Megaquest!,...and you! [heart],Localisation,Slime,slime,-9999|-9999,
_,_,Special Thanks,Slime,slime,-9999|-9999,
_,_,Special Thanks,Slime,slime,-9999|-9999,
_,_,Special Thanks,Slime,slime,-9999|-9999,
_,_,Special Thanks,Slime,slime,-9999|-9999,
:),_,Special Thanks,Slime,slime,-9999|-9999,
